chroma_stft,chroma_cqt,chroma_cens,melspectrogram,mfccs,rms,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,spectral_rolloff,poly_features,zero_crossing_rate,harmonic_centroid,harmonic_tonnetz,harmonic_rms,harmonic_spectral_flatness,harmonic_spectral_contrast,harmonic_spectral_rolloff,harmonic_zero_crossing_rate,class
0.36612046,0.50072616,0.27121815,2.1895032,-9.762289,0.07467984,1542.445396502827,1698.5496236857057,20.35214107891104,0.003925295,3000.8565098786157,0.8115840123922996,0.06646274535123967,1005.6389209992124,-0.0012226645053902963,0.040608462,0.0006538315,22.40938192113088,1962.7247707902893,0.033647017045454544,unmute volume
0.36847618,0.47246715,0.2612256,1.3458202,-11.056068,0.05773316,1598.6939289850131,1733.1275875941806,20.635822981924257,0.0038802167,3125.5013671875,0.5343418079572928,0.07049609375,987.3344298804269,-0.004917499695044333,0.03347542,0.0006913373,22.75617257629716,1888.03125,0.03002734375,unmute volume
0.32752123,0.35443783,0.22530776,0.46244082,-15.818784,0.037064444,2163.94234779264,2106.4463862138095,21.04533409566626,0.023588488,4076.6376201923076,0.34178131424381314,0.1111564217032967,1431.6578445138696,0.009068236473736809,0.024312224,0.0062005627,23.718582949893438,2832.0894681490386,0.05775133070054945,unmute volume
0.35740015,0.41295063,0.24521388,0.66219354,-12.645323,0.045156352,2051.4376105670494,2053.8371667940287,20.61867180703309,0.025638869,3954.7427528782896,0.3887621600248139,0.10733449835526315,1316.5031309830579,0.00837504224666079,0.029151483,0.00617056,23.44419239153707,2588.1776829769738,0.05358244243421053,unmute volume
0.37365016,0.43017164,0.23600407,0.63699263,-15.41317,0.039399225,2402.6594256921403,2258.1624988232643,19.99820855023634,0.034698173,4518.349280724158,0.32554629378335775,0.12041766826923077,1588.792290790724,0.0060821816545551625,0.026746882,0.015212616,22.54187489535588,3168.072509765625,0.07256610576923077,unmute volume
0.3350713,0.386947,0.23807244,0.6910717,-13.536596,0.046223707,2126.6573598587834,2135.1754687041116,21.418827866069886,0.029462177,3929.8095703125,0.40072225760283153,0.1057275390625,1407.9620177820875,0.007459398168846641,0.03252391,0.008161454,24.690121739953007,2569.341796875,0.0630517578125,unmute volume
0.34717408,0.40581825,0.23007888,0.6082679,-16.079203,0.03853381,2073.326511073476,2150.970470409842,20.86216005837079,0.027985813,3996.525691105769,0.2994719400361958,0.10662059294871795,1419.9717245478143,0.025016319176230355,0.029870497,0.010179145,23.97595759236388,2621.4374248798076,0.06651058360042734,unmute volume
0.34913063,0.4533631,0.2585574,2.0571299,-10.30907,0.07764527,1776.2558169691947,1875.6487914251425,21.40682554249675,0.004397515,3569.12841796875,0.7769959982038577,0.0769927536231884,1198.9623602749996,-0.0008954771317384001,0.04558351,0.00091878755,23.77025991651852,2513.6893894361415,0.039356176403985504,unmute volume
0.3625698,0.45252827,0.2592598,1.0235918,-11.781706,0.049345538,1576.236945819617,1747.5960399652788,20.783302564945377,0.0036411155,3110.213148889463,0.48302670535027153,0.06637800232438017,1040.5746642278446,0.006742239525688241,0.03175746,0.0006115425,23.21394652861815,1966.017037383781,0.03358648631198347,unmute volume
0.3407582,0.42994997,0.25692144,0.85171103,-13.867455,0.043843456,1838.6970860704837,1947.8892231688376,19.949257049578762,0.025306635,3387.1728515625,0.39819146795658655,0.093818359375,1444.5144439480096,0.014435881062689284,0.016946519,0.006507454,21.12990862713832,2814.066650390625,0.056337890625,unmute volume
0.33846107,0.38418564,0.24670547,1.4814689,-14.142584,0.058796618,1485.600076672866,1754.5139551587474,20.27140079752511,0.012622447,2773.5755657327586,0.4997169645451985,0.06904409123563218,1167.2602004456573,0.02387346335781847,0.021897607,0.003945622,21.50932485797901,2177.081088362069,0.045595366379310345,unmute volume
0.36964116,0.43726882,0.2553967,0.7494067,-14.144468,0.04235547,1686.115028102734,1809.4070969137606,19.951828619695558,0.016513385,3116.6205772986777,0.3812928908608897,0.08782489483173077,1276.408611135274,0.0036873904740552994,0.017980667,0.004924265,20.981793414480986,2425.4875769981973,0.050771859975961536,unmute volume
0.38201904,0.46181902,0.2637534,0.9375663,-13.405088,0.043787386,1602.4813410462177,1811.9590549235404,19.499952195309326,0.010330562,3009.1847889458954,0.40643058432144247,0.07837278451492537,1276.237341914809,0.0027193590088050636,0.0221434,0.0052759903,20.685476301668242,2457.436632754198,0.051346052938432835,unmute volume
0.3710051,0.43974337,0.2573263,0.80184186,-13.658124,0.040337864,1790.4378006524007,1878.2058562976167,19.77495596606413,0.020181565,3326.258732722356,0.37435508327892436,0.09467491736778846,1366.6070340328965,0.006814622262022417,0.018484028,0.0075307786,21.095227342549272,2659.86821101262,0.05646221454326923,unmute volume
0.373884,0.4430841,0.25444058,2.6385894,-7.7468863,0.08571193,1786.1947277209636,1917.6609545325841,18.128910599159006,0.021799313,3539.313213641827,0.9239055121339845,0.08528645833333333,1249.3842582025177,0.004000898076223981,0.040739167,0.002760637,19.4773816015849,2565.2118389423076,0.04496569511217949,unmute volume
0.35261858,0.4357948,0.25473294,3.3932116,-6.419702,0.096537925,2094.308161458392,2153.357706180031,17.821468091255195,0.03515888,4110.659377639358,1.0304781860720942,0.1036937816722973,1499.4044944617601,-0.005768978643358852,0.042337343,0.006788282,18.724645342028502,3159.1245908994933,0.05081424197635135,unmute volume
0.3746383,0.45402202,0.25828862,1.4841545,-10.014665,0.064706884,1822.1200980977035,1953.999524774623,17.67165234532735,0.022883851,3672.401165140086,0.7252105250722871,0.08232870869252873,1353.6545398588,0.008093676378178436,0.0320289,0.0044150976,18.70472145375772,2857.975821659483,0.045797413793103446,unmute volume
0.3220378,0.37041104,0.24811327,2.9097247,-9.6303425,0.097259216,1983.5066729915432,1979.628580501994,18.558609685968232,0.034676395,3627.035275021115,1.009045060052932,0.10964553420608109,1395.2538668704,0.019229272272728613,0.054555114,0.0068023456,19.97170259208635,2885.7402079814187,0.049435177364864864,unmute volume
0.34298086,0.39087918,0.24512887,3.557684,-9.792521,0.1039247,1962.0758372783532,1998.3418916316866,18.698980083205413,0.039445017,3830.9776893028848,1.0849096793337671,0.10492412860576923,1389.8234121609764,0.009731867390474764,0.054636113,0.006530852,20.39956096351133,2822.920109675481,0.052339993990384616,unmute volume
0.32635614,0.35445002,0.2344959,1.0990493,-13.016495,0.05711128,1369.369231910866,1250.621550406568,20.12687920612627,0.0019167492,2385.5389083059213,0.5386069931095194,0.08303865131578947,733.622435829683,-0.002615224900344665,0.0394192,0.00028723775,22.295127387250947,1245.1858038651317,0.0355211759868421,volume down
0.36502287,0.3667487,0.24058485,1.274163,-11.7451935,0.06393104,1235.034840611908,1147.5701900279132,20.759921002509582,0.0017469838,2108.892611799569,0.6205751390379624,0.07984801544540229,718.1673379160171,0.010981925970732892,0.041554928,0.00028482336,22.748143645053066,1255.237237338362,0.031407147988505746,volume down
0.34373102,0.39562866,0.2360812,1.1806746,-13.58457,0.0556659,1419.1845265502786,1225.3577881640301,19.86595548634413,0.0023497932,2465.5517578125,0.5070849482426423,0.0866427951388889,888.4265313528209,-0.0052685688282453095,0.039121963,0.0008889342,22.006895060535264,1622.7201021634614,0.045727330395299144,volume down
0.3359063,0.3844553,0.23543292,1.0817842,-11.702095,0.05680823,1256.6688042165326,1118.2210329244754,19.609267429160685,0.0016796143,2126.836947737069,0.5297697046165958,0.07227123742816093,771.1002298302267,-0.008461205183185827,0.0353764,0.00050530507,21.72178455135179,1449.6548356681035,0.03214237607758621,volume down
0.33462235,0.3765744,0.23591413,1.0684886,-13.440855,0.055402044,1355.8150840820615,1230.0204231702066,19.80614277931184,0.002343942,2302.1892841045674,0.5354311076229964,0.08502197265625,833.0612382613108,0.011890376315967642,0.03480019,0.00043132048,21.834766713797727,1449.1431603064905,0.03731126051682692,volume down
0.33477738,0.35392702,0.23557584,1.4332658,-11.980506,0.06510991,1292.8296854026294,1207.9267651316388,20.468328858994564,0.0011538492,2305.56005859375,0.6021482700854891,0.072421875,704.9934810405475,-0.002547458367933344,0.039961822,0.00019947685,22.393185110574876,1256.570068359375,0.027802734375,volume down
0.41062963,0.4911643,0.2513767,0.077629335,-12.041139,0.017403658,3174.971033705708,3161.7257323610165,16.25461863995363,0.057272896,7186.892174030172,0.13231504066398447,0.1617389547413793,2456.7187917110186,0.004123504717492844,0.009316889,0.0071880803,18.555662161520594,7314.482590247845,0.056360003591954026,volume down
0.47735354,0.49893093,0.25807926,0.07540119,-12.170155,0.014840664,2879.4886612357705,3273.4144134520016,16.122851841187217,0.05046156,7217.580003004808,0.12328826636438109,0.11263855502136752,2263.002776492555,-0.008367792458716546,0.008719103,0.0072500557,17.870857988535697,6785.811673677885,0.052454760950854704,volume down
0.44685337,0.5170133,0.2534713,0.11505957,-12.636484,0.018083837,3313.137731127129,3464.921576539306,16.36390591762827,0.04694799,8299.355061848959,0.12710219943258316,0.1350730613425926,2604.6113665751827,0.0018681193691428254,0.010743493,0.02007052,18.335315356420786,7521.0693359375,0.07253237123842593,volume down
0.4432679,0.47089007,0.24702056,0.06613663,-12.918424,0.015125836,3314.416412143428,3376.8081589107146,16.59095121547523,0.05297893,8208.084341195914,0.11622821124363127,0.14299128605769232,2724.889380664676,-0.0037031494870779906,0.00891866,0.020776043,18.428182114445242,7917.903724083533,0.0766460712139423,volume down
0.44093588,0.49669886,0.26114377,0.05474427,-12.607133,0.013594251,3028.6064036748967,3340.3717631870295,16.018821106997517,0.054675084,7728.713021627286,0.11090263390103387,0.13749880907012196,2384.334988534097,-0.0006975833619640893,0.0076700537,0.0070222863,18.05979331479072,7344.135265815548,0.06135670731707317,volume down
0.4795508,0.526683,0.25490972,0.07200585,-13.595439,0.0134946555,2842.7160242467,3179.0414892881186,15.556163596002083,0.04392313,7033.282470703125,0.10195044194501475,0.13115147181919642,2385.100776369986,-0.0026454006349853833,0.008818345,0.011385969,17.46199881745516,6283.2733154296875,0.07288469587053571,volume down
0.35180125,0.4322655,0.25460103,1.2650155,-12.03435,0.061167333,2021.638631899883,1997.3953547776196,21.17912505317313,0.007328796,4147.722026730372,0.6449834313024434,0.0926120222107438,1443.4068692422618,0.004237840085409708,0.031395845,0.001608549,23.510746769037887,3302.1433932722107,0.04944553848140496,volume down
0.34096026,0.4646834,0.26260817,1.1599879,-12.384379,0.058825675,1953.0192356222854,1891.2602229816562,21.239179758928987,0.0037515718,3813.6199951171875,0.6011047944582996,0.0989961170014881,1351.8014445875233,0.00952194811981085,0.028691933,0.001266191,23.497657967773048,2988.3087158203125,0.04502069382440476,volume down
0.34363914,0.48074496,0.267934,2.3801959,-10.644141,0.07906726,1843.8198411376632,1922.1429035509693,21.598440651502536,0.005050269,3701.075755299388,0.825596502521828,0.07850060096153846,1319.1784594023927,0.00023782481431486283,0.03760409,0.0012059275,24.00020094922454,2775.900930124563,0.04398287259615385,volume down
0.33550072,0.38022134,0.23958118,3.99821,-11.7580385,0.09905443,1188.7022132060779,1464.4455184011983,19.64172388886228,0.035737414,2233.4190955528848,0.8279744507037261,0.050384186126373624,869.7222459034415,-0.012304170773221976,0.052031748,0.0015332374,22.113024843161305,1446.2740384615386,0.03604696085164835,volume down
0.4179981,0.46460843,0.25265285,0.17995298,-16.14832,0.020934273,1142.5393539303282,1431.2453221081323,19.39600936830502,0.0040715537,2040.3538161057693,0.20237174832888954,0.05388371394230769,599.6139640513354,-0.0018375415811292199,0.014905829,0.00015215823,21.44536963082686,856.6902043269231,0.025435697115384615,volume down
0.37884155,0.41820493,0.23992771,3.1270227,-12.027888,0.08244084,1243.4687467414808,1538.5850123553148,18.991089529679794,0.033033766,2254.8466958290287,0.6865147750460864,0.056640625,894.0868318309593,0.01914485715821639,0.0509377,0.012763741,21.314120180421526,1512.3960889075413,0.038243317407024795,volume down
0.39132082,0.4258915,0.24066778,0.1172574,-16.529776,0.019779278,1497.5643725002458,1603.0563316375642,19.85846197869807,0.0038059053,2562.0524088541665,0.19520349897634626,0.08286765769675926,715.3879190321301,0.00139177800695433,0.012007664,0.00015613326,21.520300803337054,1135.3780110677083,0.025919596354166668,volume down
0.36179376,0.4224379,0.24308084,3.122486,-11.7574,0.08497497,1204.0183888111683,1471.015444696339,18.944411719140806,0.0355608,2108.183405949519,0.73860495240099,0.055466871995192304,880.0150776001794,0.0038852395313826705,0.048498694,0.019142048,21.43845376264263,1423.572481595553,0.03557880108173077,volume down
0.39403018,0.46864453,0.25763676,0.13823281,-16.878819,0.019893726,1222.2380593556522,1444.2714394940697,20.223052744269967,0.0033480127,2072.846867487981,0.19532623897506932,0.059720552884615384,581.8600952745295,0.0008675471747612721,0.0123754125,0.00012676316,21.642552026202157,766.4992112379807,0.02381310096153846,volume down
0.3842964,0.45405316,0.25222042,2.593707,-12.111492,0.074442245,1324.6159131263935,1510.2717339863423,18.9065999739884,0.042283338,2339.1438802083335,0.650589333858224,0.06893355758101852,904.0112738020433,-0.015475032957446707,0.040497262,0.020077756,20.842497825628044,1523.773193359375,0.036444769965277776,volume down
0.38469028,0.43051934,0.2363785,0.15868373,-14.942373,0.022523604,1332.6054402687494,1446.5986857163543,19.52765187370064,0.0042480105,2239.7157250381097,0.20168214282947955,0.07857755335365854,617.582846385558,-0.007908944062183383,0.015666645,0.0001397709,21.102866140085023,910.4343321265244,0.024830887957317072,volume down
0.36446998,0.43130243,0.2459019,3.8176377,-12.175034,0.08960215,1314.2045561856598,1521.3522533360576,19.133030237141433,0.028452689,2291.748046875,0.7308328605721007,0.067138671875,924.8039972960534,-0.013605282701161526,0.050183974,0.018498268,21.58708291809813,1538.5665893554688,0.03867449079241071,volume down
0.3836536,0.4578742,0.24801795,0.08607131,-16.762556,0.01700663,1752.963011477075,1706.9637926207547,20.692823835950065,0.0044330987,3010.1968618539663,0.1599229177348038,0.10931396484375,880.8940822755932,-0.0022412502039241182,0.010946335,0.00027719012,22.61329488963545,1556.1880258413462,0.028052696814903848,volume down
0.37933457,0.43623865,0.24088444,2.883851,-9.769544,0.08741928,1149.2223619977967,1453.9747212093712,18.806998000968616,0.030048907,2121.4738384046054,0.7576137433738014,0.05184004934210526,797.8260010201312,-0.010190112977240396,0.05261297,0.0042081005,21.505291133095,1274.765625,0.033573190789473684,volume down
0.36082807,0.42356083,0.2501887,0.1251141,-17.49409,0.019110518,1286.4792559160512,1446.9205259071,20.017445021160263,0.0037173666,2251.3585017277646,0.18110578603268376,0.062453049879807696,590.5893979393538,-0.00045380748408209567,0.011334316,0.00020435589,21.910344086891037,781.4068134014423,0.022902268629807692,volume down
0.31461784,0.33833805,0.21993323,0.46598744,-15.823618,0.037986558,2245.2161066861695,2189.3148901285954,20.832244616789318,0.02469422,4352.313682154605,0.3551041182382984,0.11492084703947368,1456.5534832703572,0.005957746334106389,0.027924282,0.0044805934,24.17789159495479,2878.8759251644738,0.06067537006578947,volume down
0.37513593,0.37440452,0.22667085,0.5367791,-16.249945,0.03868801,2116.0259197444248,2146.8429927952097,20.61908678488665,0.021284858,4126.6845703125,0.3576819383062621,0.10542951311383929,1529.9264138339822,0.005880724195044269,0.028472248,0.007061479,24.187830576919442,2963.6032104492188,0.06481497628348214,volume down
0.3169054,0.34690836,0.2292742,0.61930126,-14.483202,0.04428086,2158.554625082297,2209.173929581358,21.057786745389684,0.023728702,4185.609172952586,0.3901067799682926,0.10297683189655173,1434.9501822963457,0.009637026916994126,0.031507734,0.00892367,24.780421052454336,2708.357186153017,0.057746273347701146,volume down
0.33081865,0.37629315,0.22823067,0.65131783,-15.646207,0.042420387,2296.8185509268264,2151.45164970758,20.550651382537463,0.03332807,4213.290640024038,0.3452664420490739,0.12153910542582418,1390.2335905888303,0.017682272339839916,0.030222397,0.013758417,23.841189619692763,2518.438251201923,0.060278588598901096,volume down
0.34014997,0.34213033,0.21860443,0.53047985,-16.560734,0.038613018,2506.3653461649183,2240.9376561197037,20.79069075977927,0.03171334,4689.993755634015,0.351320403283946,0.13704270582932693,1650.4929865157246,0.016517458381248518,0.026015071,0.016403288,24.272815808445984,3170.143010066106,0.0734722430889423,volume down
